'sl_L','al_L','if_L','fl_L','bl_L','sl_f','al_f','if_f','fl_f','bl_f','sl_Pc','al_Pc','if_Pc','fl_Pc','bl_Pc','sl_Pc2','al_Pc2','if_Pc2','fl_Pc2','bl_Pc2','sl_k','al_k','if_k','fl_k','bl_k','sl_E','al_E','if_E','fl_E','bl_E','sl_S','al_S','if_S','fl_S','bl_S','sl_N_T','al_N_T','if_N_T','fl_N_T','bl_N_T','sl_Na','al_Na','if_Na','fl_Na','bl_Na','sl_mF','al_mF','if_mF','fl_mF','bl_mF','sl_medF','al_medF','if_medF','fl_medF','bl_medF','sl_d','al_d','if_d','fl_d','bl_d','sl_Ne','al_Ne','if_Ne','fl_Ne','bl_Ne','sl_rho','al_rho','if_rho','fl_rho','bl_rho','sl_TI','al_TI','if_TI','fl_TI','bl_TI','sl_Nm','al_Nm','if_Nm','fl_Nm','bl_Nm','sl_dz','al_dz','if_dz','fl_dz','bl_dz','sl_L_iqr','al_L_iqr','if_L_iqr','fl_L_iqr','bl_L_iqr','sl_f_iqr','al_f_iqr','if_f_iqr','fl_f_iqr','bl_f_iqr','sl_Pc_iqr','al_Pc_iqr','if_Pc_iqr','fl_Pc_iqr','bl_Pc_iqr','sl_Pc2_iqr','al_Pc2_iqr','if_Pc2_iqr','fl_Pc2_iqr','bl_Pc2_iqr','sl_k_iqr','al_k_iqr','if_k_iqr','fl_k_iqr','bl_k_iqr','sl_E_iqr','al_E_iqr','if_E_iqr','fl_E_iqr','bl_E_iqr','sl_S_iqr','al_S_iqr','if_S_iqr','fl_S_iqr','bl_S_iqr','sl_N_T_iqr','al_N_T_iqr','if_N_T_iqr','fl_N_T_iqr','bl_N_T_iqr','sl_Na_iqr','al_Na_iqr','if_Na_iqr','fl_Na_iqr','bl_Na_iqr','sl_mF_iqr','al_mF_iqr','if_mF_iqr','fl_mF_iqr','bl_mF_iqr','sl_medF_iqr','al_medF_iqr','if_medF_iqr','fl_medF_iqr','bl_medF_iqr','sl_d_iqr','al_d_iqr','if_d_iqr','fl_d_iqr','bl_d_iqr','sl_Ne_iqr','al_Ne_iqr','if_Ne_iqr','fl_Ne_iqr','bl_Ne_iqr','sl_rho_iqr','al_rho_iqr','if_rho_iqr','fl_rho_iqr','bl_rho_iqr','sl_TI_iqr','al_TI_iqr','if_TI_iqr','fl_TI_iqr','bl_TI_iqr','sl_Nm_iqr','al_Nm_iqr','if_Nm_iqr','fl_Nm_iqr','bl_Nm_iqr','sig_xz',Class
0.952587061616284,0.692902097526686,0.719731511905767,0.84019444260153,0.692902097526686,0.078303945746017,0.116572978004638,0.110699950430401,0.085017428279714,0.116572978004638,0.05952871823237,0.127164510679402,0.098163097318767,0.076735595423295,0.127164510679402,0.087695388654079,0.10378405162348,0.085534227416173,0.071913206834938,0.10378405162348,1.27376465249176,1.32346122759765,1.5643078860689,1.31859839487746,1.32346122759765,1.36866387569286,1.9108827364605,2.17710607737227,1.56948426912279,1.9108827364605,0.084980671757534,0.242950771492167,0.214738328218185,0.120435854194794,0.242950771492167,113.485258602107,295.145952402346,263.609193682376,165.499991812673,295.145952402346,43.2768258444241,81.831500072248,75.8810127180435,55.6476860584473,81.831500072248,0.089296613848047,0.469383811618232,0.342829687900166,0.153750574822179,0.469383811618232,0.08649103299831,0.422260404448025,0.290715107112192,0.150619365449529,0.422260404448025,0.062490778212094,0.088118355519103,0.07058662124728,0.064472232209715,0.088118355519103,3,8.5,6.5,4,8.5,258.295417725495,296.55928065155,287.448558107883,271.689943006644,296.55928065155,2.63950538586536,3.80531687454163,4.03188262406741,2.56709513085752,3.80531687454163,19.9163259693511,41.6341286595481,38.6316674581384,27.3223969328284,41.6341286595481,354.979488360696,4.16803255397826,3.63934405893087,7.70081924181432,4.16803255397826,0.712151404258249,0.017356464245699,0.025667113289082,0.017838808678703,0.017356464245699,0.007638479535447,0.001281138688866,0.024197780714596,0.002570286784032,0.001281138688866,0.047050715776757,0.001336525298882,0.010044479655092,0.000131985194261,0.001336525298882,0.043253776241489,0.007021687167984,0.007079811720062,0.003053344122862,0.007021687167984,0.76274477235268,0.061596897219172,0.238434105371011,0.014138156561523,0.061596897219172,0.557848231688295,0.136762560613582,0.4089221172517,0.016495673307096,0.136762560613582,0.077990838121641,0.014837400979212,0.062008959292718,0.001472953999277,0.014837400979212,123.821192808439,22.1700080435484,28.1786571661261,10.5384025170694,22.1700080435484,36.1145673783356,4.09894197953599,5.41042727348153,2.36273061174212,4.09894197953599,0.100670969107028,0.044639141882816,0.116641862091769,0.00246270048455,0.044639141882816,0.099974425975233,0.036832683254033,0.057879930827767,0.001315452973358,0.036832683254033,0.035789767157507,0.003133207465922,0.004709765188778,0.001257978378879,0.003133207465922,3,1,1,0,1,27.4061030178009,2.10759759471699,4.82347776368647,0.210890189352938,2.10759759471699,0.476923466497402,0.588162948572242,0.96938949466088,0.004051679406122,0.588162948572242,20.2165720894921,2.00164080093981,2.80229712131574,1.40114856065787,2.00164080093981,515391.602148062,0
0.947105968823574,0.740191165166668,0.741348356371442,0.846598941593549,0.740191165166668,0.077886978638693,0.096857134171508,0.100684478939636,0.081390618741416,0.096857134171508,0.067996304734032,0.101451670418162,0.098196917674994,0.078083314641984,0.101451670418162,0.08611293125069,0.086613179234305,0.09075921351927,0.075798594853307,0.086613179234305,1.20765552887643,1.28154733157246,1.38380590188863,1.22089883023153,1.28154733157246,1.30261533263852,1.74242683211382,1.86727129018803,1.4527268365847,1.74242683211382,0.086908093651734,0.170731194146655,0.183500672912186,0.11420574696976,0.170731194146655,115.464379013448,241.886735730889,241.169710744967,161.745329254903,241.886735730889,43.7786876345696,71.6757244993655,71.5135440255341,54.8043502250752,71.6757244993655,0.105499328463338,0.271179013097607,0.286794086835456,0.149176141019332,0.271179013097607,0.104249648138648,0.267036953591742,0.269667859538458,0.147330733016133,0.267036953591742,0.064371874604785,0.075500682271302,0.072753275061739,0.066250636094419,0.075500682271302,3,6,6.5,4,6,263.032391454412,285.517367885634,285.614247302135,271.156147716768,285.517367885634,2.74820604231721,2.46450541624268,3.41066724035776,2.62455647953245,2.46450541624268,20.2165720894921,36.4298625771046,36.3297805370576,26.8219867325935,36.4298625771046,360.471291332506,15.5081958547235,4.24999976251274,13.569671372883,15.5081958547235,0.271796422355615,0.023325118967795,0.025089172613982,0.048948680956229,0.023325118967795,0.0078368250246,0.002727410403068,0.004753565532873,0.001600039836026,0.002727410403068,0.066606087568034,0.00920377231059,0.007150248922052,0.004927917810854,0.00920377231059,0.033773169925711,0.004521011499057,0.007842063988713,0.011289637034766,0.004521011499057,1.57166027303912,0.094418616135069,0.011374145495122,0.095942000361705,0.094418616135069,0.932764097078171,0.109643347243054,0.078535868746987,0.18677054233062,0.109643347243054,0.051793428464712,0.010196179767927,0.021063434767728,0.012123231848421,0.010196179767927,80.6635326074265,22.3934625830331,24.4667666987836,27.3701531963345,22.3934625830331,21.2894714236228,4.44641208544856,4.83902619538316,6.21893790436709,4.44641208544856,0.111150385048069,0.007686773973009,0.047721830449071,0.015982753626304,0.007686773973009,0.109182596788742,0.006577264866792,0.057879930827767,0.017100888653658,0.006577264866792,0.051688026363494,0.00581021187813,0.002837145868301,0.005530509248971,0.00581021187813,3,0,1,0.5,0,28.3090020036162,0.593316659945742,5.20275707092577,2.74122294886121,0.593316659945742,1.24312575749629,0.129241447294809,0.265594565434228,0.145192732819166,0.129241447294809,12.5602960258973,2.40196896112778,2.60213304122176,3.70303548173865,2.40196896112778,532963.285871593,0
0.985642956165805,0.695450992190427,0.715009694057884,0.850429573010819,0.695450992190427,0.078717160831449,0.102321612111761,0.092742119318097,0.080994588195126,0.102321612111761,0.083268745554448,0.113670060124055,0.107380189415676,0.090867159512397,0.113670060124055,0.100635218128176,0.086213912724956,0.091133799625717,0.092084782406152,0.086213912724956,0.99687548449964,1.29437852733577,1.20826910934267,1.03766257185369,1.29437852733577,1.12386747085321,1.86126154420306,1.68985094962112,1.21616689559485,1.86126154420306,0.077985657707891,0.211568852868037,0.181451277090784,0.11127388942593,0.211568852868037,102.443610737282,291.662763483437,268.4186793068,159.490536953112,291.662763483437,40.4222645916398,81.1979829509558,76.8224966524122,54.2983079491978,81.1979829509558,0.114001251983773,0.367287409043352,0.303480931274549,0.168398467152566,0.367287409043352,0.113128955708817,0.365695926593617,0.307158269279171,0.167062527616508,0.365695926593617,0.078607661628944,0.079052111996188,0.076766296371837,0.077613026363696,0.079052111996188,4,7,7,5,7,266.143289590713,293.108072759502,288.890638570631,274.189080485603,293.108072759502,2.49145723974744,2.38882964756041,2.52722241313931,2.32007637929151,2.38882964756041,18.2149312885523,41.3338825394071,39.1320776583734,26.5217406124525,41.3338825394071,422.958992758766,8.32786838710308,4.68032760731876,16.8483597142622,8.32786838710308,0.479516246312796,0.011404535442743,0.009068132465911,0.01052710193233,0.011404535442743,0.008157011337249,0.004629240011314,0.001834897620186,0.010290459173413,0.004629240011314,0.071749917536403,0.001549614705466,0.0051080021986,0.003977587153073,0.001549614705466,0.033541971362568,0.002841484444812,0.002311521490937,0.002279881341034,0.002841484444812,0.91090386269443,0.09681409179829,0.018256598269909,0.199306207275465,0.09681409179829,0.607776272614609,0.168824166619833,0.004101770976636,0.245076200596205,0.168824166619833,0.065474936695674,0.016209830872642,0.00819131342156,0.017785924847892,0.016209830872642,109.898545117051,14.0752279868128,10.2115895164997,5.92224638852221,14.0752279868128,30.4931381309218,2.6247961685599,1.94852900601957,1.34415179114995,2.6247961685599,0.116480126070454,0.025606046894519,0.027601869397541,0.025188228839457,0.025606046894519,0.117075314628892,0.02367815352045,0.014469982706942,0.024993606493808,0.02367815352045,0.052205300743721,0.002375701440413,0.002678533307432,0.004010138632657,0.002375701440413,3,0,0,0,0,19.9871856810191,1.56945417645704,1.13774579949126,3.63451140176545,1.56945417645704,0.552379455945947,0.421186551788455,0.552914685294143,0.064042874432251,0.421186551788455,17.5643980282469,1.30106652061088,1.00082040046991,0.800656320375929,1.30106652061088,632748.553141804,0
1.08105989892978,0.770179562638028,0.865241032133915,1.00253542166448,0.890078951456272,0.07665270046238,0.205980157616726,0.122534943243929,0.096045142007124,0.12192366127721,0.116948359781972,0.381667262013353,0.166575054522175,0.078999659336071,0.108806146946363,0.144979213690571,0.306815406244066,0.152512104780019,0.098955366316297,0.100905655910829,0.695499284485509,0.687367852915941,0.850183913156877,1.12170164802953,1.25931613740841,0.665248157869668,0.864736799351572,0.945405515746916,1.06683691055509,1.41574219993528,0.064238402079211,0.340954139176553,0.163676277971598,0.094731976438493,0.15403692235132,77.641599108713,214.727057751007,151.437149018264,97.3519302137613,139.395298830115,33.601631911422,66.2041790937628,52.4548527576817,39.0715313895855,49.6189891628486,0.130164071713807,2.00027347832811,0.435669398855143,0.132768021656971,0.244913622356196,0.128585528145777,2.0014616989647,0.3788504563272,0.127598938415758,0.240070167637896,0.122919703353437,0.297698835056505,0.14412757210253,0.082864283807575,0.096847582344434,4,19.5,8,4,5,267.87100139833,334.154751203858,293.962810497073,267.685096602863,282.944537869136,2.41626321625669,2.21065927535883,4.19917381721307,2.91540708651341,3.00576260670734,14.2116496866727,33.4274013756949,25.4208381719356,17.4142749681764,23.7194434911368,422.79095998127,24.9999986030161,7.68442580010742,37.9713093535975,13.0368845174089,0.646513820895586,0.035005929630663,0.040324394761593,0.118170145218608,0.056476864860969,0.013191639013394,0.027325427959517,0.012118826604165,0.0191370934938,0.024902372608025,0.087285655200077,0.0717388431767,0.042520459366475,0.014072885486168,0.019137310423762,0.049323618276884,0.040593626664527,0.028500619119456,0.013522010754927,0.024573337036271,0.543410282233052,0.167966388416689,0.078842309985831,0.430831156571387,0.650029390722218,0.641985359116506,0.211753451960702,0.075997228790309,0.413478379562285,0.830555809205016,0.066623629166877,0.048867315831942,0.030459616907134,0.024530461018548,0.052401997272426,94.7224832884654,28.2293579541525,20.458719269206,31.4787764432494,25.8295041540518,29.1093264143042,5.8541209868862,4.76278708540231,8.59827565617479,6.17081541023156,0.133364288455551,0.387696338452964,0.189077495717774,0.037752691655278,0.031488925109801,0.132860750309192,0.388716353627387,0.108524870302062,0.036832683254033,0.035517230280675,0.076231588898419,0.046474603320616,0.030115370032308,0.017070458690068,0.023412251441417,4,4.5,2.25,0,0.5,28.7960921116326,4.85007750119644,6.92904279580534,6.97758224443805,3.65411757172478,0.403713452750373,0.220604008396724,0.586685831574873,0.334415135269984,0.22988163836381,16.0131264075185,3.30270732155069,2.85233814133904,5.05414302237303,3.70303548173865,554941.845378487,1
1.29336834565326,0.798269786162655,0.950745182358835,1.22605196357726,0.84391501392558,0.07653794349011,0.243762077744075,0.129432901062982,0.084433872714972,0.149463225049883,0.083960960089355,0.163934944267197,0.117879340613611,0.097537362771922,0.08200721164532,0.129929311486244,0.129817406818331,0.115090210787915,0.144039434835474,0.084440194026192,0.852418124029017,1.86361166491107,1.1548959387471,0.705520377705004,2.13009273446571,0.76775096087701,2.33472923681338,1.21472710056943,0.587827966854827,2.56613855399853,0.046226570056754,0.382535846017499,0.143191229640608,0.056960712759574,0.216197056875363,45.3395350352859,192.848087506641,114.14354192874,53.2251768849777,163.210315699912,23.4755313180178,61.6269728422568,43.444181444883,26.1241477470917,55.1394536908243,0.091862286266167,0.885772120252397,0.257024415632229,0.108707632006148,0.285314202240428,0.092081708135083,0.900427560263779,0.226257911417633,0.107867143815383,0.276902850891929,0.097966915165644,0.130872262936989,0.112073215188027,0.120360203845505,0.071099801676471,3,8,5,4,5,259.808039202452,314.867352134992,281.51596982572,263.628638370194,286.393404947206,2.29608728401051,4.17359862131642,4.53731917941403,2.23494210799608,3.41542963721159,8.6070554440412,30.8252683344731,20.0164080093981,10.0082040046991,27.0221508126875,469.012268873863,3.17213097028434,5.35245871730149,41.2049157302827,12.4631140576676,0.710342881329977,0.004496254300646,0,0.085135883689765,0.072882632702189,0.015317529164099,0.000987581725161,0,0.010806643930845,0.004919984929106,0.055216592383755,0.007072582372463,0,0.047094436574188,0.005085675686567,0.082376291575855,0.001462381401488,0,0.047602090336643,0.005468965077233,0.797588687218252,0.083346203051687,0,0.413061959567649,0.159897306221069,0.993816785799562,0.117558926881935,0,0.352877973080867,0.419321296333701,0.080453468784547,0.002759451281741,0,0.014553812876316,0.037451683787588,103.231095740631,3.25858144409369,0,11.3456769635477,40.7431168359348,31.5983504273034,0.694222301332992,0,3.68895027038847,9.25349178375255,0.054176715059735,0.036129670681386,0,0.001274479847959,0.060184130011428,0.051302665960975,0,0,0.001315452973358,0.063963900829549,0.086690725850491,0.006382922016272,0,0.061390801247874,0.003761966613223,1,0,0,1,1,14.0308433251693,0,0,0.296283142881748,5.78013447756734,0.482247820090421,0.438047867699285,0,0.092598314564595,0.100296582971388,17.3642339481529,0.400328160187964,0,2.00164080093981,5.50451220258449,597080.473896258,1
1.12901238383854,0.732582157623728,0.815713514376606,0.868011483333796,0.805072533096623,0.076301653847713,0.14495271302412,0.108803070088262,0.091126812119131,0.105740404724357,0.036218393905065,0.169392478349831,0.141665906672637,0.090669428485503,0.12115377587988,0.095766518453104,0.136667213877757,0.126880441032723,0.090128124018779,0.113587287774911,1.93214254735023,1.16861197544686,0.941718031045606,1.18395257605132,1.05681025865718,1.63284586529414,1.59505468437705,1.15484761887691,1.4119983290092,1.30648308194757,0.059102021161272,0.270095322572702,0.163729803620327,0.121950655715772,0.164108532743269,68.1628323450619,249.542228670922,180.914827803957,149.991736442085,187.991717328749,30.8079268532101,73.1782248181278,59.0481493960638,52.120544522643,60.5884532779057,0.04273389155173,0.688563076502998,0.348069934990757,0.177488031550444,0.309599404960878,0.043409948120825,0.699820981826633,0.352870260103373,0.177586151403375,0.302554183872417,0.039184306553815,0.124080795236663,0.115511820390175,0.078385001333854,0.099358572475734,2,10,7.5,5,7,241.64996323487,308.781274933264,292.194418798298,275.667145705982,288.532655860238,3.37403053770712,3.12141511595729,3.01576386882565,2.82754057665353,2.56003992052773,12.6103370459208,37.2305188974805,29.3240377337683,25.2206740918416,30.2247760941912,398.086043328978,4.20491779781878,4.93032759334892,25.1024576136842,42.3565550101921,0.993639940935432,0.007556775118553,0.021281962559966,0.043421349438573,0.028456832806344,0.011686991086462,0.002023514704803,0.006536912071373,0.005214550801605,0.005956943731465,0.078766582022024,0.006940546929711,0.00882892430198,0.009588489098359,0.012800158776413,0.046966614214381,0.002819440573724,0.010315837744706,0.013097783260411,0.008012707330834,16.8075650837026,0.052139029124177,0.022456499035798,0.095543354826534,0.122997236057756,8.18841687173233,0.054718176187324,0.05765985483169,0.127276926417265,0.182500035369167,0.067468754089822,0.001801704417221,0.01836449782073,0.018941637935734,0.014603402937054,98.6309480382222,7.72173084687353,14.1537790495836,23.3782859269603,19.505390534816,32.5400460431339,1.5096646101957,3.08060776368387,5.36294411225761,4.21319146138523,0.106480796552682,0.016203792855434,0.054716374250854,0.021604428167162,0.052019156535399,0.105236237868667,0,0.046698580554221,0.018087478383677,0.049165054879268,0.073903972840561,0.003804459979192,0.004186944348702,0.006120970356887,0.010856800175342,3,0,1,0.25,1,51.0212681182555,0,3.20024164267329,2.45747884592248,3.94002343678375,1.36848740303536,0.254541626196755,0.549802097863274,0.209016314188772,0.127018667735474,17.0639878280119,0.800656320375921,1.80147672084583,3.2026252815037,2.45200998115153,471367.640900337,1
0.985642956165805,0.873954841924087,0.958158310479619,1.0982257361941,0.840073066690773,0.079702660006277,0.169648505985522,0.119061612105001,0.095235117911433,0.214266521621452,0.100720223356523,0.097017182183523,0.075180596295748,0.059193518728757,0.173731995823488,0.114590674421623,0.097275270563151,0.093513572170306,0.085758800066251,0.152252227013582,0.927210925719248,2.00633320647084,1.65283203568421,1.45097883177266,1.43828550039273,1.06579062612438,2.29828700115034,1.72500934094791,1.35380271488559,1.74334119995278,0.081688974606398,0.223079641377725,0.1296872308682,0.079665374189578,0.286268584193877,102.443610737282,147.184753823428,111.514651831753,74.0574739299912,165.462108042734,40.4222645916398,51.4546928232523,42.7745396434569,32.5594193975704,55.6453347204204,0.155046619472979,0.349071620082765,0.168858875693242,0.079693807142531,0.732121821763433,0.152592544909567,0.312748944415944,0.165089348156471,0.073007640021388,0.725472314807121,0.095900427520577,0.084779199514937,0.072034913127585,0.06495857468989,0.146499845358483,5,5,4,3,8,272.004452378676,289.314599960762,273.905179333088,254.203278039281,309.644801447009,2.61296264286469,4.16052706342979,3.27364362912745,3.50303210347885,2.96555568278438,18.2149312885523,24.8203459316537,19.6160798492102,13.6111574463907,27.3223969328284,491.581939743832,9.02049129921943,6.40163898654282,105.3729449315,31.6844244590029,0.54747130514279,0.048047035134733,0,0.177193908920068,0.052121208415589,0.018934305970476,0.018672471120363,0,0.009606647435463,0.072152668882235,0.107492352456785,0.005794525435348,0,0.01662494154672,0.046662301272364,0.036287052716179,0.010681777089966,0,0.022858644929922,0.032377279674382,1.98423173007725,0.435106118675398,0,0.3755199661684,0.705673428064018,2.11392821396647,0.627632829336918,0,0.405467891004844,0.984238760041865,0.094307046119449,0.048718039374823,0,0.030266960901996,0.12092767383696,114.167591351449,24.4309010589542,0,35.808968092381,29.8161358191771,32.2638706178487,5.68379892462996,0,10.4646162893649,6.7360134166406,0.187724843459513,0.036148000763802,0,0.038922851769488,0.352919859149909,0.186794322216883,0.040450178930769,0,0.038476999470731,0.37095773848705,0.089383941080264,0.008443469059827,0,0.015619242421603,0.045022287660592,4,0,0,0,2,41.5156531567754,3.19880709797513,0,10.945892428932,13.1126098596429,0.883301317189317,0.158867824892704,0,0.36690681244803,0.766560360250423,18.4150953686463,3.40278936159768,0,6.00492240281944,4.00328160187963,655191.133964415,1
1.02271965945259,0.821506953931782,0.851745299080756,0.84134691462444,0.846503872657637,0.077050725844746,0.104302317997934,0.099080319455722,0.093408937531102,0.09926083045044,0.130694986648586,0.140624056118753,0.129730354505777,0.131264229939879,0.151452957999172,0.147654705631179,0.124288341894142,0.129317602668579,0.118216271636669,0.13668288191798,0.603810843857667,0.935874734122737,0.896677036905084,0.892371142171968,0.776477491308951,0.582012342014356,1.14252960656443,1.05275255158182,1.10527821600044,0.921908563749864,0.074435237246596,0.154484323914043,0.13657396172357,0.135283923879325,0.136694992380693,91.7037908872594,176.933477353303,158.750283352086,164.709415400525,161.717454656412,37.545107795335,58.1885315781875,54.1302951458194,55.4765790859933,54.8027039661777,0.166273255832493,0.316679668853958,0.290037972302955,0.270397828114658,0.316013855566213,0.164431621669792,0.310775764955906,0.286768748192117,0.264406047645025,0.314393260632642,0.130285774814362,0.116614703149697,0.110497219598375,0.108378606207822,0.126410732722176,6,7,7,7,8,273.808784900908,289.16706183236,287.238769222076,285.278288970239,289.459511470376,2.29050374748517,2.51566906588086,2.33175233316144,2.48413364847969,2.25311776795275,16.5135366077535,28.8236275335333,26.4216585724055,27.2223148927815,26.8219867325935,418.696697914973,18.8483596025035,6.40983570739627,25.5245887376368,22.2663921983913,0.497124655789038,0.023902623558215,0,0.025795764082434,0.024550341381011,0.008300198264645,0.033650758152538,0,0.005707693817826,0.002804322141104,0.054076204536304,0.016646458614751,0,0.022524724900558,0.012027141037609,0.041849537282369,0.017125891698979,0,0.021707912567152,0.010717056633282,0.219537840347274,0.20998449312372,0,0.129652894795095,0.055364014321212,0.31607532885677,0.268478806927295,0,0.154771990362324,0.094130971655773,0.054891592664573,0.052051040555322,0,0.012423981925196,0.007701574082583,86.1574493719662,15.6205563031209,0,15.5393079977755,14.2011218755757,25.6728771837165,3.41470894207057,0,3.46676790852136,3.20054755754277,0.121316033107759,0.145617409430341,0,0.04439438137056,0.044774461020649,0.121021673548967,0.082873537321575,0,0.036174956767354,0.044067674607504,0.037532988266167,0.01364557214054,0,0.020457291780307,0.007107304243247,4,1,0,1,1,21.5141211150039,6.05628928972317,0,3.45155784643043,3.4010397341076,0.276784714999708,0.507006042670811,0,0.309516394146333,0.107528009911865,14.4118137667667,2.00164080093981,0,2.05168182096331,1.90155876089282,561749.887080794,1
1.33841595451857,1.0091242960417,0.998224887625031,1.07553604456681,NaN,0.074411096181515,0.081668714663908,0.080897050316468,0.08556829936295,NaN,0.142211289957957,0.174816760710442,0.159702315515228,0.095054069908268,NaN,0.182466152919011,0.175637204816466,0.152246792423896,0.121553007369023,NaN,0.448911447862579,0.474686083443935,0.507449793523465,0.838030631708167,NaN,0.391571745579265,0.469015190284522,0.508352175761502,0.753912115037177,NaN,0.041042963335606,0.080523937959554,0.081185019566316,0.075383895589609,NaN,40.9138576812878,95.4601992884419,98.6185390908417,78.8440339837314,NaN,21.9218739257107,38.5635361356725,39.4096972716139,33.9476680322437,NaN,0.124290897659805,0.212561566012646,0.20416153618564,0.128769907210076,NaN,0.122337126522325,0.212445655197371,0.201922031410504,0.1262834854424,NaN,0.166863830634903,0.172433301161744,0.159418825958646,0.10259240255536,NaN,5,7,6,4,NaN,266.668240117259,279.99486493563,278.768214095274,267.43486873466,NaN,2.26690942642166,2.24719622115623,2.23830864050868,2.61929510065027,NaN,7.80639912366527,17.1140288480354,17.6144390482704,14.4118137667667,NaN,386.258175137453,24.9303264757618,6.30327833630145,23.7499986728653,1.58196712471545,0.96215728081892,0.054191310661379,0,0.101234036565281,NaN,0.006941642441623,0.005695097031651,0,0.005986340360493,NaN,0.075369311707573,0.034704508600249,0,0.012166964470142,NaN,0.090498059662364,0.027644494838756,0,0.019669881199073,NaN,0.260195304938119,0.095748308432843,0,0.09027552980056,NaN,0.318029284664441,0.109316558716062,0,0.063016619653148,NaN,0.045150579802578,0.008194206637,0,0.010397049019927,NaN,61.7521979538636,15.821421842469,0,20.8950327148792,NaN,23.013247696872,4.22934059047692,0,6.08675736149922,NaN,0.096250454084466,0.043996510758126,0,0.029164508923475,NaN,0.095370340568479,0.037819272984052,0,0.030090986765572,NaN,0.094279828656161,0.029319935041866,0,0.005565113328308,NaN,3.125,2,0,0.750000000000001,NaN,23.2595563087803,4.13647747579171,0,6.28686320506859,NaN,0.339558734611157,0.367713370180496,0,0.316581280760193,NaN,11.209188485263,2.50205100117477,0,3.50287140164468,NaN,504713.660194561,1
1.0982257361941,0.900269732339765,0.946509243315185,1.29875217353921,1.13553508819482,0.076443255518309,0.085636958224522,0.087726562922437,0.082608188500434,0.264841331384622,0.122530036166856,0.167909772094028,0.093098693745381,0.061636171580239,0.113732909091168,0.155073454803582,0.16818278367277,0.102092189523337,0.110781476790544,0.160518792640574,0.593222210466512,0.515760436834739,1.00070397397601,1.06522580650409,2.50378897003159,0.547333271102275,0.55225219127554,1.05644452634096,0.826020464025498,2.76194906575333,0.062597106971426,0.10324456694584,0.098141300525397,0.047534743280854,0.324520346426666,74.0574739299912,134.43916229747,116.250810470863,44.7826367319901,66.9949503311908,32.5594193975704,48.4523211856408,43.9414269718505,23.2825047393727,30.4550115578137,0.139402972371365,0.260394455196353,0.137306334415058,0.068340477566321,0.71087941272398,0.138122562202625,0.258157646021573,0.130229844362475,0.064457195694558,0.077611725428142,0.13250837256861,0.160559967482205,0.087916940505561,0.080389183549023,0.112028707759053,5,7.5,4.5,3,6,269.598713205948,284.700785982348,268.098807903835,251.195490227245,255.679960024963,2.30256169652875,2.25640207256346,3.25208440230042,2.9164417189781,4.54730670113697,13.6111574463907,23.0188692108079,20.3166541295391,8.50697340399421,12.4101729658268,417.204894719645,63.5860620206222,4.97950791846961,58.9385212967172,27.2090148730204,0.670135061305118,0.091127349973284,0.054093011671388,0.262342961711783,0.388518060725587,0.009141886576324,0.012299390560048,0.000661961969285,0.009211258135005,0.947624237934357,0.068046059734712,0.028198305769141,0.014924934572886,0.021366856093865,0.118292459720446,0.046867973731491,0.029663741362681,0.01109794908005,0.038173855751821,0.06977317513597,0.248962583918578,0.179432061327401,0.111002057858306,0.53754103197113,4.51456672697,0.300063286734113,0.220860874787794,0.05689938280596,0.573139393738498,5.12335203293733,0.057281503546307,0.028498480044243,0.010470107221369,0.01741338030876,1.08030882488209,84.209120994385,38.3452699020812,19.8879120878146,29.1259107730647,84.4207646523806,26.8943181511438,9.34706146538618,5.0184081990381,9.86697151483273,23.9322104143057,0.124013250823215,0.052070372942148,0.021541081558814,0.00676164393109,3.54653184090338,0.123652579495683,0.053933571907692,0.021047247573733,0.006577264866792,2.30533133581048,0.053183680143716,0.034449103781962,0.009090599801751,0.038062151067486,0.075649874550123,3,1,1,1,5.875,26.5279417624133,5.13564246425398,3.91103662624488,2.49156634954971,87.380195425692,0.265159436346335,0.113795317093233,0.11752396896746,0.38901636946032,2.61152653525941,14.5118958068136,5.60459424263148,3.00246120140972,5.20426608244351,13.7612805064612,551141.723522234,1
